,ilabel,x,y,width,height,file,normn,norms,norme,normw,ifile,n,s,e,w,label
625,0,0.694563658099224,0.3287283296734437,0.0455409444112371,0.1887283296734439,021001000002302010_x4_cropped.png,0.4230924945101656,0.23436416483672173,0.7173341303048426,0.6717931858936055,182,237.3548894202029,131.4782964734009,734.5501494321588,687.916222355052,alone
626,23,0.694563658099224,0.3287283296734437,0.0455409444112371,0.1887283296734439,021001000002302010_x4_cropped.png,0.4230924945101656,0.23436416483672173,0.7173341303048426,0.6717931858936055,182,237.3548894202029,131.4782964734009,734.5501494321588,687.916222355052,standing
627,41,0.694563658099224,0.3287283296734437,0.0455409444112371,0.1887283296734439,021001000002302010_x4_cropped.png,0.4230924945101656,0.23436416483672173,0.7173341303048426,0.6717931858936055,182,237.3548894202029,131.4782964734009,734.5501494321588,687.916222355052,model_hint
628,0,0.825,0.2776372884642636,0.03,0.06,021001000002302010_x4_cropped.png,0.30763728846426364,0.2476372884642636,0.84,0.8099999999999999,182,172.5845188284519,138.92451882845188,860.16,829.4399999999999,alone
629,23,0.825,0.2776372884642636,0.03,0.06,021001000002302010_x4_cropped.png,0.30763728846426364,0.2476372884642636,0.84,0.8099999999999999,182,172.5845188284519,138.92451882845188,860.16,829.4399999999999,standing
630,41,0.825,0.2776372884642636,0.03,0.06,021001000002302010_x4_cropped.png,0.30763728846426364,0.2476372884642636,0.84,0.8099999999999999,182,172.5845188284519,138.92451882845188,860.16,829.4399999999999,model_hint
631,41,0.01,0.305,0.02,0.15,021001000002302010_x4_cropped.png,0.38,0.22999999999999998,0.02,0.0,182,213.18,129.03,20.48,0.0,model_hint
632,0,0.8752420800956361,0.3454552060459023,0.0704841601912732,0.2309104120918049,021000331300332202_x4_cropped.png,0.4609104120918047,0.22999999999999984,0.9104841601912727,0.8399999999999995,409,258.57074118350243,129.02999999999992,932.3357800358632,860.1599999999995,alone
633,31,0.8752420800956361,0.3454552060459023,0.0704841601912732,0.2309104120918049,021000331300332202_x4_cropped.png,0.4609104120918047,0.22999999999999984,0.9104841601912727,0.8399999999999995,409,258.57074118350243,129.02999999999992,932.3357800358632,860.1599999999995,walking
634,41,0.8752420800956361,0.3454552060459023,0.0704841601912732,0.2309104120918049,021000331300332202_x4_cropped.png,0.4609104120918047,0.22999999999999984,0.9104841601912727,0.8399999999999995,409,258.57074118350243,129.02999999999992,932.3357800358632,860.1599999999995,model_hint
635,0,0.2203795576808128,0.345910412091805,0.0407591153616258,0.2118208241836102,021000331300332202_x4_cropped.png,0.45182082418361014,0.2399999999999999,0.2407591153616257,0.1999999999999999,409,253.47148236700528,134.63999999999996,246.5373341303047,204.7999999999999,alone
636,31,0.2203795576808128,0.345910412091805,0.0407591153616258,0.2118208241836102,021000331300332202_x4_cropped.png,0.45182082418361014,0.2399999999999999,0.2407591153616257,0.1999999999999999,409,253.47148236700528,134.63999999999996,246.5373341303047,204.7999999999999,walking
637,41,0.2203795576808128,0.345910412091805,0.0407591153616258,0.2118208241836102,021000331300332202_x4_cropped.png,0.45182082418361014,0.2399999999999999,0.2407591153616257,0.1999999999999999,409,253.47148236700528,134.63999999999996,246.5373341303047,204.7999999999999,model_hint
638,4,0.2916317991631799,0.3088222774845955,0.054668260609683,0.2576445549691915,021000331300332202_x4_cropped.png,0.43764455496919125,0.17999999999999977,0.3189659294680214,0.2642976688583384,409,245.51859533771628,100.97999999999988,326.6211117752539,270.6408129109385,couple/2people
639,23,0.2916317991631799,0.3088222774845955,0.054668260609683,0.2576445549691915,021000331300332202_x4_cropped.png,0.43764455496919125,0.17999999999999977,0.3189659294680214,0.2642976688583384,409,245.51859533771628,100.97999999999988,326.6211117752539,270.6408129109385,standing
640,27,0.2916317991631799,0.3088222774845955,0.054668260609683,0.2576445549691915,021000331300332202_x4_cropped.png,0.43764455496919125,0.17999999999999977,0.3189659294680214,0.2642976688583384,409,245.51859533771628,100.97999999999988,326.6211117752539,270.6408129109385,talking
641,41,0.2916317991631799,0.3088222774845955,0.054668260609683,0.2576445549691915,021000331300332202_x4_cropped.png,0.43764455496919125,0.17999999999999977,0.3189659294680214,0.2642976688583384,409,245.51859533771628,100.97999999999988,326.6211117752539,270.6408129109385,model_hint
642,0,0.5015750149432158,0.1263656181377077,0.01,0.04,021000331300332202_x4_cropped.png,0.14636561813770768,0.10636561813770769,0.5065750149432158,0.49657501494321576,409,82.111111775254,59.67111177525401,518.732815301853,508.49281530185294,alone
643,31,0.5015750149432158,0.1263656181377077,0.01,0.04,021000331300332202_x4_cropped.png,0.14636561813770768,0.10636561813770769,0.5065750149432158,0.49657501494321576,409,82.111111775254,59.67111177525401,518.732815301853,508.49281530185294,walking
644,41,0.5015750149432158,0.1263656181377077,0.01,0.04,021000331300332202_x4_cropped.png,0.14636561813770768,0.10636561813770769,0.5065750149432158,0.49657501494321576,409,82.111111775254,59.67111177525401,518.732815301853,508.49281530185294,model_hint
645,0,0.3930654264926386,0.4402671755725187,0.0777667069929116,0.3096292257360956,020300300320210102_x4_cropped.png,0.5950817884405665,0.28545256270447095,0.4319487799890944,0.35418207299618276,491,333.8408833151578,160.1388876772082,442.3155507088327,362.68244274809115,alone
646,31,0.3930654264926386,0.4402671755725187,0.0777667069929116,0.3096292257360956,020300300320210102_x4_cropped.png,0.5950817884405665,0.28545256270447095,0.4319487799890944,0.35418207299618276,491,333.8408833151578,160.1388876772082,442.3155507088327,362.68244274809115,walking
647,41,0.3930654264926386,0.4402671755725187,0.0777667069929116,0.3096292257360956,020300300320210102_x4_cropped.png,0.5950817884405665,0.28545256270447095,0.4319487799890944,0.35418207299618276,491,333.8408833151578,160.1388876772082,442.3155507088327,362.68244274809115,model_hint
648,0,0.3354551824904581,0.3741766630316245,0.0709103649809156,0.2683533260632497,020300300320210102_x4_cropped.png,0.5083533260632493,0.23999999999999966,0.3709103649809159,0.30000000000000027,491,285.18621592148287,134.63999999999982,379.8122137404579,307.2000000000003,alone
649,31,0.3354551824904581,0.3741766630316245,0.0709103649809156,0.2683533260632497,020300300320210102_x4_cropped.png,0.5083533260632493,0.23999999999999966,0.3709103649809159,0.30000000000000027,491,285.18621592148287,134.63999999999982,379.8122137404579,307.2000000000003,walking
650,41,0.3354551824904581,0.3741766630316245,0.0709103649809156,0.2683533260632497,020300300320210102_x4_cropped.png,0.5083533260632493,0.23999999999999966,0.3709103649809159,0.30000000000000027,491,285.18621592148287,134.63999999999982,379.8122137404579,307.2000000000003,model_hint
651,0,0.6162731094942747,0.2969956379498366,0.0525462189885499,0.233991275899673,020300300320210102_x4_cropped.png,0.4139912758996731,0.18000000000000008,0.6425462189885497,0.5899999999999997,491,232.24910577971661,100.98000000000005,657.9673282442749,604.1599999999997,alone
652,23,0.6162731094942747,0.2969956379498366,0.0525462189885499,0.233991275899673,020300300320210102_x4_cropped.png,0.4139912758996731,0.18000000000000008,0.6425462189885497,0.5899999999999997,491,232.24910577971661,100.98000000000005,657.9673282442749,604.1599999999997,standing
653,30,0.6162731094942747,0.2969956379498366,0.0525462189885499,0.233991275899673,020300300320210102_x4_cropped.png,0.4139912758996731,0.18000000000000008,0.6425462189885497,0.5899999999999997,491,232.24910577971661,100.98000000000005,657.9673282442749,604.1599999999997,waiting in bus station
654,41,0.6162731094942747,0.2969956379498366,0.0525462189885499,0.233991275899673,020300300320210102_x4_cropped.png,0.4139912758996731,0.18000000000000008,0.6425462189885497,0.5899999999999997,491,232.24910577971661,100.98000000000005,657.9673282442749,604.1599999999997,model_hint
655,0,0.0622474994888222,0.3481788440567062,0.0844949989776444,0.256357688113413,020300300320210102_x4_cropped.png,0.47635768811341267,0.2199999999999997,0.1044949989776444,0.020000000000000004,491,267.2366630316245,123.41999999999983,107.00287895310787,20.480000000000004,alone
656,31,0.0622474994888222,0.3481788440567062,0.0844949989776444,0.256357688113413,020300300320210102_x4_cropped.png,0.47635768811341267,0.2199999999999997,0.1044949989776444,0.020000000000000004,491,267.2366630316245,123.41999999999983,107.00287895310787,20.480000000000004,walking
657,41,0.0622474994888222,0.3481788440567062,0.0844949989776444,0.256357688113413,020300300320210102_x4_cropped.png,0.47635768811341267,0.2199999999999997,0.1044949989776444,0.020000000000000004,491,267.2366630316245,123.41999999999983,107.00287895310787,20.480000000000004,model_hint
658,0,0.1882076830016355,0.3319029443838599,0.0698719499727369,0.2419956379498359,020300300320210102_x4_cropped.png,0.4529007633587779,0.21090512540894196,0.22314365798800395,0.15327170801526707,491,254.07732824427438,118.31777535441644,228.49910577971605,156.95022900763348,alone
659,31,0.1882076830016355,0.3319029443838599,0.0698719499727369,0.2419956379498359,020300300320210102_x4_cropped.png,0.4529007633587779,0.21090512540894196,0.22314365798800395,0.15327170801526707,491,254.07732824427438,118.31777535441644,228.49910577971605,156.95022900763348,walking
660,41,0.1882076830016355,0.3319029443838599,0.0698719499727369,0.2419956379498359,020300300320210102_x4_cropped.png,0.4529007633587779,0.21090512540894196,0.22314365798800395,0.15327170801526707,491,254.07732824427438,118.31777535441644,228.49910577971605,156.95022900763348,model_hint
661,0,0.5353129259814615,0.3081788440567066,0.0706258519629226,0.2363576881134131,020300300320210102_x4_cropped.png,0.4263576881134131,0.19000000000000006,0.5706258519629228,0.5000000000000002,491,239.18666303162476,106.59000000000003,584.320872410033,512.0000000000002,alone
662,23,0.5353129259814615,0.3081788440567066,0.0706258519629226,0.2363576881134131,020300300320210102_x4_cropped.png,0.4263576881134131,0.19000000000000006,0.5706258519629228,0.5000000000000002,491,239.18666303162476,106.59000000000003,584.320872410033,512.0000000000002,standing
663,30,0.5353129259814615,0.3081788440567066,0.0706258519629226,0.2363576881134131,020300300320210102_x4_cropped.png,0.4263576881134131,0.19000000000000006,0.5706258519629228,0.5000000000000002,491,239.18666303162476,106.59000000000003,584.320872410033,512.0000000000002,waiting in bus station
664,41,0.5353129259814615,0.3081788440567066,0.0706258519629226,0.2363576881134131,020300300320210102_x4_cropped.png,0.4263576881134131,0.19000000000000006,0.5706258519629228,0.5000000000000002,491,239.18666303162476,106.59000000000003,584.320872410033,512.0000000000002,model_hint
665,7,0.5275758547069698,0.4827159591710926,0.6751246767073081,0.5003140359660925,103332113300213102_x4_cropped.png,0.7328729771541389,0.23255894118804638,0.8651381930606239,0.1900135163533157,62,411.14174018347194,130.46556600649402,885.9015096940789,194.57384074579528,group
666,23,0.5275758547069698,0.4827159591710926,0.6751246767073081,0.5003140359660925,103332113300213102_x4_cropped.png,0.7328729771541389,0.23255894118804638,0.8651381930606239,0.1900135163533157,62,411.14174018347194,130.46556600649402,885.9015096940789,194.57384074579528,standing
667,41,0.5275758547069698,0.4827159591710926,0.6751246767073081,0.5003140359660925,103332113300213102_x4_cropped.png,0.7328729771541389,0.23255894118804638,0.8651381930606239,0.1900135163533157,62,411.14174018347194,130.46556600649402,885.9015096940789,194.57384074579528,model_hint
668,39,0.5275758547069698,0.4827159591710926,0.6751246767073081,0.5003140359660925,103332113300213102_x4_cropped.png,0.7328729771541389,0.23255894118804638,0.8651381930606239,0.1900135163533157,62,411.14174018347194,130.46556600649402,885.9015096940789,194.57384074579528,kid
669,35,0.5275758547069698,0.4827159591710926,0.6751246767073081,0.5003140359660925,103332113300213102_x4_cropped.png,0.7328729771541389,0.23255894118804638,0.8651381930606239,0.1900135163533157,62,411.14174018347194,130.46556600649402,885.9015096940789,194.57384074579528,baby/infant
670,0,0.961709752097204,0.3183105607202938,0.0589996149897337,0.2125872689938396,103332113300220110_x4_cropped.png,0.4246041952172136,0.21201692622337398,0.9912095595920708,0.9322099446023372,344,238.20295351685684,118.9414956113128,1014.9985890222805,954.5829832727933,alone
671,23,0.961709752097204,0.3183105607202938,0.0589996149897337,0.2125872689938396,103332113300220110_x4_cropped.png,0.4246041952172136,0.21201692622337398,0.9912095595920708,0.9322099446023372,344,238.20295351685684,118.9414956113128,1014.9985890222805,954.5829832727933,standing
672,15,0.961709752097204,0.3183105607202938,0.0589996149897337,0.2125872689938396,103332113300220110_x4_cropped.png,0.4246041952172136,0.21201692622337398,0.9912095595920708,0.9322099446023372,344,238.20295351685684,118.9414956113128,1014.9985890222805,954.5829832727933,pushing stroller or shopping cart
673,41,0.961709752097204,0.3183105607202938,0.0589996149897337,0.2125872689938396,103332113300220110_x4_cropped.png,0.4246041952172136,0.21201692622337398,0.9912095595920708,0.9322099446023372,344,238.20295351685684,118.9414956113128,1014.9985890222805,954.5829832727933,model_hint
674,0,0.4452599179206564,0.3381092855000473,0.0650478796169632,0.2362185710000947,021000330203012310_x4_cropped.png,0.45621857100009466,0.21999999999999997,0.477783857729138,0.4127359781121748,122,255.9386183310531,123.41999999999999,489.2506703146373,422.64164158686697,alone
675,31,0.4452599179206564,0.3381092855000473,0.0650478796169632,0.2362185710000947,021000330203012310_x4_cropped.png,0.45621857100009466,0.21999999999999997,0.477783857729138,0.4127359781121748,122,255.9386183310531,123.41999999999999,489.2506703146373,422.64164158686697,walking
676,6,0.4452599179206564,0.3381092855000473,0.0650478796169632,0.2362185710000947,021000330203012310_x4_cropped.png,0.45621857100009466,0.21999999999999997,0.477783857729138,0.4127359781121748,122,255.9386183310531,123.41999999999999,489.2506703146373,422.64164158686697,gsv car interaction
677,41,0.4452599179206564,0.3381092855000473,0.0650478796169632,0.2362185710000947,021000330203012310_x4_cropped.png,0.45621857100009466,0.21999999999999997,0.477783857729138,0.4127359781121748,122,255.9386183310531,123.41999999999999,489.2506703146373,422.64164158686697,model_hint
678,41,0.975,0.225,0.03,0.07,021000330203012310_x4_cropped.png,0.26,0.19,0.99,0.96,122,145.86,106.59,1013.76,983.04,model_hint
679,0,0.8669545726240291,0.2782731236275414,0.0407591153616247,0.1899999999999999,020310023302030102_x4_cropped.png,0.3732731236275414,0.18327312362754147,0.8873341303048414,0.8465750149432167,324,209.40622235505072,102.81622235505077,908.6301494321576,866.892815301854,alone
680,23,0.8669545726240291,0.2782731236275414,0.0407591153616247,0.1899999999999999,020310023302030102_x4_cropped.png,0.3732731236275414,0.18327312362754147,0.8873341303048414,0.8465750149432167,324,209.40622235505072,102.81622235505077,908.6301494321576,866.892815301854,standing
681,28,0.8669545726240291,0.2782731236275414,0.0407591153616247,0.1899999999999999,020310023302030102_x4_cropped.png,0.3732731236275414,0.18327312362754147,0.8873341303048414,0.8465750149432167,324,209.40622235505072,102.81622235505077,908.6301494321576,866.892815301854,talking on phone
682,41,0.8669545726240291,0.2782731236275414,0.0407591153616247,0.1899999999999999,020310023302030102_x4_cropped.png,0.3732731236275414,0.18327312362754147,0.8873341303048414,0.8465750149432167,324,209.40622235505072,102.81622235505077,908.6301494321576,866.892815301854,model_hint
683,0,0.1928511655708307,0.3225469739055758,0.0657023311416616,0.1650939478111522,020310023302030102_x4_cropped.png,0.4050939478111519,0.2399999999999997,0.2257023311416615,0.15999999999999992,324,227.2577047220562,134.63999999999984,231.11918708906137,163.83999999999992,alone
684,20,0.1928511655708307,0.3225469739055758,0.0657023311416616,0.1650939478111522,020310023302030102_x4_cropped.png,0.4050939478111519,0.2399999999999997,0.2257023311416615,0.15999999999999992,324,227.2577047220562,134.63999999999984,231.11918708906137,163.83999999999992,sitting
685,41,0.1928511655708307,0.3225469739055758,0.0657023311416616,0.1650939478111522,020310023302030102_x4_cropped.png,0.4050939478111519,0.2399999999999997,0.2257023311416615,0.15999999999999992,324,227.2577047220562,134.63999999999984,231.11918708906137,163.83999999999992,model_hint
686,0,0.9562731094942748,0.4299073064340241,0.0725462189885496,0.2798146128680479,021000133320013202_x4_cropped.png,0.569814612868048,0.29000000000000015,0.9925462189885496,0.92,36,319.6659978189749,162.69000000000008,1016.3673282442747,942.08,alone
687,31,0.9562731094942748,0.4299073064340241,0.0725462189885496,0.2798146128680479,021000133320013202_x4_cropped.png,0.569814612868048,0.29000000000000015,0.9925462189885496,0.92,36,319.6659978189749,162.69000000000008,1016.3673282442747,942.08,walking
688,41,0.9562731094942748,0.4299073064340241,0.0725462189885496,0.2798146128680479,021000133320013202_x4_cropped.png,0.569814612868048,0.29000000000000015,0.9925462189885496,0.92,36,319.6659978189749,162.69000000000008,1016.3673282442747,942.08,model_hint
689,0,0.5900000000000003,0.4014503816793893,0.04,0.2629007633587786,021000133320013202_x4_cropped.png,0.5329007633587786,0.27,0.6100000000000003,0.5700000000000003,36,298.9573282442748,151.47,624.6400000000003,583.6800000000003,alone
690,23,0.5900000000000003,0.4014503816793893,0.04,0.2629007633587786,021000133320013202_x4_cropped.png,0.5329007633587786,0.27,0.6100000000000003,0.5700000000000003,36,298.9573282442748,151.47,624.6400000000003,583.6800000000003,standing
691,41,0.5900000000000003,0.4014503816793893,0.04,0.2629007633587786,021000133320013202_x4_cropped.png,0.5329007633587786,0.27,0.6100000000000003,0.5700000000000003,36,298.9573282442748,151.47,624.6400000000003,583.6800000000003,model_hint
692,0,0.9135846339967284,0.3215430752453653,0.0471692679934569,0.2030861504907305,021000133320013202_x4_cropped.png,0.42308615049073056,0.22000000000000003,0.9371692679934569,0.8899999999999999,36,237.35133042529984,123.42000000000002,959.6613304252999,911.3599999999999,alone
693,31,0.9135846339967284,0.3215430752453653,0.0471692679934569,0.2030861504907305,021000133320013202_x4_cropped.png,0.42308615049073056,0.22000000000000003,0.9371692679934569,0.8899999999999999,36,237.35133042529984,123.42000000000002,959.6613304252999,911.3599999999999,walking
694,41,0.9135846339967284,0.3215430752453653,0.0471692679934569,0.2030861504907305,021000133320013202_x4_cropped.png,0.42308615049073056,0.22000000000000003,0.9371692679934569,0.8899999999999999,36,237.35133042529984,123.42000000000002,959.6613304252999,911.3599999999999,model_hint
695,4,0.2832307232516438,0.3299096854413123,0.0864614465032875,0.2398193708826244,103330331030200202_x4_cropped.png,0.44981937088262447,0.21000000000000008,0.3264614465032875,0.24000000000000002,142,252.34866706515234,117.81000000000004,334.2965212193664,245.76000000000002,couple/2people
696,31,0.2832307232516438,0.3299096854413123,0.0864614465032875,0.2398193708826244,103330331030200202_x4_cropped.png,0.44981937088262447,0.21000000000000008,0.3264614465032875,0.24000000000000002,142,252.34866706515234,117.81000000000004,334.2965212193664,245.76000000000002,walking
697,27,0.2832307232516438,0.3299096854413123,0.0864614465032875,0.2398193708826244,103330331030200202_x4_cropped.png,0.44981937088262447,0.21000000000000008,0.3264614465032875,0.24000000000000002,142,252.34866706515234,117.81000000000004,334.2965212193664,245.76000000000002,talking
698,41,0.2832307232516438,0.3299096854413123,0.0864614465032875,0.2398193708826244,103330331030200202_x4_cropped.png,0.44981937088262447,0.21000000000000008,0.3264614465032875,0.24000000000000002,142,252.34866706515234,117.81000000000004,334.2965212193664,245.76000000000002,model_hint
699,7,0.7679343365253074,0.3843338429763146,0.4558686730506152,0.2886676859526293,031332313031023110_x4_cropped.png,0.5286676859526293,0.23999999999999996,0.995868673050615,0.5399999999999998,88,296.582571819425,134.64,1019.7695212038298,552.9599999999998,group
700,23,0.7679343365253074,0.3843338429763146,0.4558686730506152,0.2886676859526293,031332313031023110_x4_cropped.png,0.5286676859526293,0.23999999999999996,0.995868673050615,0.5399999999999998,88,296.582571819425,134.64,1019.7695212038298,552.9599999999998,standing
701,27,0.7679343365253074,0.3843338429763146,0.4558686730506152,0.2886676859526293,031332313031023110_x4_cropped.png,0.5286676859526293,0.23999999999999996,0.995868673050615,0.5399999999999998,88,296.582571819425,134.64,1019.7695212038298,552.9599999999998,talking
702,4,0.7757734833085044,0.36,0.1284530333829908,0.2799999999999998,103332200123001110_x4_cropped.png,0.4999999999999999,0.22000000000000008,0.8399999999999997,0.711546966617009,318,280.49999999999994,123.42000000000004,860.1599999999997,728.6240938158172,couple/2people
703,23,0.7757734833085044,0.36,0.1284530333829908,0.2799999999999998,103332200123001110_x4_cropped.png,0.4999999999999999,0.22000000000000008,0.8399999999999997,0.711546966617009,318,280.49999999999994,123.42000000000004,860.1599999999997,728.6240938158172,standing
704,27,0.7757734833085044,0.36,0.1284530333829908,0.2799999999999998,103332200123001110_x4_cropped.png,0.4999999999999999,0.22000000000000008,0.8399999999999997,0.711546966617009,318,280.49999999999994,123.42000000000004,860.1599999999997,728.6240938158172,talking
705,46,0.7757734833085044,0.36,0.1284530333829908,0.2799999999999998,103332200123001110_x4_cropped.png,0.4999999999999999,0.22000000000000008,0.8399999999999997,0.711546966617009,318,280.49999999999994,123.42000000000004,860.1599999999997,728.6240938158172,public service/cleaning
706,41,0.7757734833085044,0.36,0.1284530333829908,0.2799999999999998,103332200123001110_x4_cropped.png,0.4999999999999999,0.22000000000000008,0.8399999999999997,0.711546966617009,318,280.49999999999994,123.42000000000004,860.1599999999997,728.6240938158172,model_hint
707,0,0.2065750149432156,0.3170014533009856,0.0531500298864315,0.2340029066019713,103332200123001110_x4_cropped.png,0.43400290660197127,0.19999999999999996,0.23315002988643135,0.17999999999999983,318,243.4756306037059,112.19999999999997,238.7456306037057,184.31999999999982,alone
708,2,0.2065750149432156,0.3170014533009856,0.0531500298864315,0.2340029066019713,103332200123001110_x4_cropped.png,0.43400290660197127,0.19999999999999996,0.23315002988643135,0.17999999999999983,318,243.4756306037059,112.19999999999997,238.7456306037057,184.31999999999982,biking
709,41,0.2065750149432156,0.3170014533009856,0.0531500298864315,0.2340029066019713,103332200123001110_x4_cropped.png,0.43400290660197127,0.19999999999999996,0.23315002988643135,0.17999999999999983,318,243.4756306037059,112.19999999999997,238.7456306037057,184.31999999999982,model_hint
710,0,0.363694044158637,0.3227621821201916,0.0578244302180513,0.2080677048934951,103332200123001110_x4_cropped.png,0.42679603456693915,0.21872832967344402,0.3926062592676626,0.33478182904961135,318,239.43257539205285,122.70659294680209,402.02880949008653,342.816592946802,alone
711,23,0.363694044158637,0.3227621821201916,0.0578244302180513,0.2080677048934951,103332200123001110_x4_cropped.png,0.42679603456693915,0.21872832967344402,0.3926062592676626,0.33478182904961135,318,239.43257539205285,122.70659294680209,402.02880949008653,342.816592946802,standing
712,10,0.363694044158637,0.3227621821201916,0.0578244302180513,0.2080677048934951,103332200123001110_x4_cropped.png,0.42679603456693915,0.21872832967344402,0.3926062592676626,0.33478182904961135,318,239.43257539205285,122.70659294680209,402.02880949008653,342.816592946802,pet interactions
713,11,0.363694044158637,0.3227621821201916,0.0578244302180513,0.2080677048934951,103332200123001110_x4_cropped.png,0.42679603456693915,0.21872832967344402,0.3926062592676626,0.33478182904961135,318,239.43257539205285,122.70659294680209,402.02880949008653,342.816592946802,phone interaction
714,41,0.363694044158637,0.3227621821201916,0.0578244302180513,0.2080677048934951,103332200123001110_x4_cropped.png,0.42679603456693915,0.21872832967344402,0.3926062592676626,0.33478182904961135,318,239.43257539205285,122.70659294680209,402.02880949008653,342.816592946802,model_hint
715,0,0.178747758517633,0.2913656181377075,0.0407591153616255,0.178728329673444,103332200123001110_x4_cropped.png,0.3807297829744295,0.2020014533009855,0.19912731619844576,0.15836820083682024,318,213.58940824865496,113.32281530185287,203.90637178720846,162.16903765690392,alone
716,2,0.178747758517633,0.2913656181377075,0.0407591153616255,0.178728329673444,103332200123001110_x4_cropped.png,0.3807297829744295,0.2020014533009855,0.19912731619844576,0.15836820083682024,318,213.58940824865496,113.32281530185287,203.90637178720846,162.16903765690392,biking
717,41,0.178747758517633,0.2913656181377075,0.0407591153616255,0.178728329673444,103332200123001110_x4_cropped.png,0.3807297829744295,0.2020014533009855,0.19912731619844576,0.15836820083682024,318,213.58940824865496,113.32281530185287,203.90637178720846,162.16903765690392,model_hint
718,0,0.0381500298864315,0.2885477005560686,0.0763000597728631,0.1970954011121375,103332200123001110_x4_cropped.png,0.38709540111213736,0.18999999999999984,0.07630005977286305,-4.85722573273506e-17,318,217.16052002390907,106.5899999999999,78.13126120741177,-4.973799150320701e-14,alone
719,2,0.0381500298864315,0.2885477005560686,0.0763000597728631,0.1970954011121375,103332200123001110_x4_cropped.png,0.38709540111213736,0.18999999999999984,0.07630005977286305,-4.85722573273506e-17,318,217.16052002390907,106.5899999999999,78.13126120741177,-4.973799150320701e-14,biking
720,41,0.0381500298864315,0.2885477005560686,0.0763000597728631,0.1970954011121375,103332200123001110_x4_cropped.png,0.38709540111213736,0.18999999999999984,0.07630005977286305,-4.85722573273506e-17,318,217.16052002390907,106.5899999999999,78.13126120741177,-4.973799150320701e-14,model_hint
721,0,0.7671727435744171,0.3249999999999998,0.0543454871488348,0.2299999999999999,103331013100222210_x4_cropped.png,0.4399999999999997,0.20999999999999985,0.7943454871488345,0.7399999999999998,430,246.83999999999983,117.80999999999992,813.4097788404065,757.7599999999998,alone
722,31,0.7671727435744171,0.3249999999999998,0.0543454871488348,0.2299999999999999,103331013100222210_x4_cropped.png,0.4399999999999997,0.20999999999999985,0.7943454871488345,0.7399999999999998,430,246.83999999999983,117.80999999999992,813.4097788404065,757.7599999999998,walking
723,41,0.7671727435744171,0.3249999999999998,0.0543454871488348,0.2299999999999999,103331013100222210_x4_cropped.png,0.4399999999999997,0.20999999999999985,0.7943454871488345,0.7399999999999998,430,246.83999999999983,117.80999999999992,813.4097788404065,757.7599999999998,model_hint
724,0,0.3504602510460251,0.2148193708826247,0.0277704722056187,0.09,103331013100222210_x4_cropped.png,0.2598193708826247,0.16981937088262472,0.3643454871488344,0.33657501494321573,430,145.75866706515245,95.26866706515247,373.08977884040644,344.6528153018529,alone
725,31,0.3504602510460251,0.2148193708826247,0.0277704722056187,0.09,103331013100222210_x4_cropped.png,0.2598193708826247,0.16981937088262472,0.3643454871488344,0.33657501494321573,430,145.75866706515245,95.26866706515247,373.08977884040644,344.6528153018529,walking
726,41,0.3504602510460251,0.2148193708826247,0.0277704722056187,0.09,103331013100222210_x4_cropped.png,0.2598193708826247,0.16981937088262472,0.3643454871488344,0.33657501494321573,430,145.75866706515245,95.26866706515247,373.08977884040644,344.6528153018529,model_hint
727,0,0.7200806933652121,0.2799096854413122,0.040161386730424,0.1798193708826245,103331013100222210_x4_cropped.png,0.3698193708826244,0.18999999999999992,0.7401613867304241,0.7000000000000001,430,207.4686670651523,106.58999999999996,757.9252600119543,716.8000000000001,alone
728,31,0.7200806933652121,0.2799096854413122,0.040161386730424,0.1798193708826245,103331013100222210_x4_cropped.png,0.3698193708826244,0.18999999999999992,0.7401613867304241,0.7000000000000001,430,207.4686670651523,106.58999999999996,757.9252600119543,716.8000000000001,walking
729,41,0.7200806933652121,0.2799096854413122,0.040161386730424,0.1798193708826245,103331013100222210_x4_cropped.png,0.3698193708826244,0.18999999999999992,0.7401613867304241,0.7000000000000001,430,207.4686670651523,106.58999999999996,757.9252600119543,716.8000000000001,model_hint
730,0,0.6688852361028088,0.3114559326963953,0.0377704722056191,0.2029118653927907,103331013100222210_x4_cropped.png,0.4129118653927907,0.20999999999999996,0.6877704722056184,0.6499999999999992,430,231.64355648535556,117.80999999999997,704.2769635385532,665.5999999999992,alone
731,23,0.6688852361028088,0.3114559326963953,0.0377704722056191,0.2029118653927907,103331013100222210_x4_cropped.png,0.4129118653927907,0.20999999999999996,0.6877704722056184,0.6499999999999992,430,231.64355648535556,117.80999999999997,704.2769635385532,665.5999999999992,standing
732,41,0.6688852361028088,0.3114559326963953,0.0377704722056191,0.2029118653927907,103331013100222210_x4_cropped.png,0.4129118653927907,0.20999999999999996,0.6877704722056184,0.6499999999999992,430,231.64355648535556,117.80999999999997,704.2769635385532,665.5999999999992,model_hint
733,0,0.5991841004184095,0.1904552060459025,0.01836820083682,0.0809104120918051,103331013100222210_x4_cropped.png,0.23091041209180505,0.14999999999999994,0.6083682008368195,0.5899999999999995,430,129.54074118350263,84.14999999999996,622.9690376569032,604.1599999999995,alone
734,31,0.5991841004184095,0.1904552060459025,0.01836820083682,0.0809104120918051,103331013100222210_x4_cropped.png,0.23091041209180505,0.14999999999999994,0.6083682008368195,0.5899999999999995,430,129.54074118350263,84.14999999999996,622.9690376569032,604.1599999999995,walking
